"orderid","companyname","status","currency","netsum","tax","totalsum","businesspartnerid"
10002,"SABIC INNOVATIVE PLASTICS","Contract Executed","SOS","432009.0","6471.0","49620.0","BÃ¼hler Group"
10003,"McDonald's Little Ferry WA","In Progress","MXN","1234","7500","210000","Account.001C000001YNVdqIAH"
10005,"Atlas Transportation","Complete","USD","396166","7500","210000","Account.001"
10006,"Ford Motor Company","Complete","IDR","26073","3911","29984","Universal"
10007,"United Hospital","On Hold","USD","62314","9347","71661","FSC_Account.002"
10008,"ZAD Trading","Complete","EUR","20000","2095","160630","Account.010"
10009,"United Hospital","Complete","USD","92798","13920","106718","Account.001C000001YNVdqIAH"
10010,"ZAD Trading","Delivery Delayed - ETA Tomorrow","EUR","63334","9500","72831","Account.010"
10011,"United Hospital","On Hold","USD","34433","5165","39598","Account.2286"
10012,"ZAD Trading","Closed","EUR","17357","2604","19963","Account.010"
10013,"Nest - West","On-Time","MXN","235500","8550","107600","Account.001C000001YNVdqIAH"
10014,"Tagcat","In Progress","EUR","50611","7592","58203","Account.010"
10015,"Podcat","In Progress","2016","74670.0","7500.0","210000.0","Account.010"
10016,"Advanced Hospitals","Complete","GBP","336","50","350","Account.001C000001YNVdqIAH"
10017,"Yodo","New","PEN","16028","2404","18432","Account.010"
10018,"Blognation","Cancelled","JPY","96923.0","14538.0","111460.0","Account.008"
10019,"Nest - West","Complete","2017","240000","9000","45478","0013i000004yG8JAAU"
10020,"Babblestorm","Cancelled","COP","98878","14832","113710","0013i000004yG91AAE"
10021,"Hector & Associates Consultancy Company","Shipped","AED","430540","64580","495120","Ohana Inc"
10022,"Avaveo","Cancelled","EUR","50779","7617","58396","Account.010"
10023,"Thoughtsphere","New","2017","46230.0","7500.0","210000.0","Account.010"
10024,"Tazz","Cancelled","2018","60794.0","9119.0","250000.0","Account.010"
10025,"Wikido","In Progress","AZN","61868","9280","71148","Account.010"
10026,"Fliptune","In Progress","PHP","98088","14713","112801","Account.010"
10027,"Dabtype","In Progress","THB","24563","3684","28247","Account.010"
10028,"Jayo","New","PHP","39037","5856","44893","Account.010"
10029,"Bubblebox","In Progress","USD","20674","3101","23775","Account.010"
10030,"Gigazoom","In Progress","USD","94610","14192","108802","Account.010"
10031,"Fivebridge","Cancelled","CNY","87376","13106","100482","Account.010"
10032,"Skiptube","Cancelled","BDT","59276","8891","68167","Account.010"
10033,"Roodel","New","BDT","20138","3021","23159","Account.010"
10034,"DabZ","Cancelled","MKD","78313","11747","90060","Account.010"
10035,"Linkbridge","In Progress","RUB","24570","3686","28256","Account.010"
10036,"Trunyx","New","IDR","2662","399","3061","Account.010"
10037,"Feedspan","New","BRL","17578","2637","20215","Account.018"
10038,"Jaxbean","New","PLN","38531","5780","44311","Account.012"
10039,"Photospace","Open","JPY","91078","13662","104740","Account.011"
10040,"Livetube","New","VEF","86563","12984","99547","**Proveedor ABC"
10041,"Linkbridge","Complete","BYR","25667","3850","29517","Account.014"
10042,"Gabvine","In Progress","NOK","44659","6699","51358","Account.012"
10043,"Wikizz","New","JPY","47010","7052","54062","Account.023"
10044,"BlogXS","Complete","BGN","749734","11246","86219","Account.019"
10045,"Eare","New","RUB","21998","3300","25298","Account.011"
10046,"Tavu","Complete","IDR","20415","3062","23477","Account.011"
10047,"Jabbertype","Cancelled","CNY","13942","2091","16033","Account.012"
10048,"Wordify","Cancelled","EUR","13260","1989","15249","Account.010"
10049,"Realfire","In Progress","CNY","88720","13308","102028","Account.017"
10050,"Oyoloo","Cancelled","ZMW","29613","4442","34055","Account.016"
10051,"Vinder","In Progress","SEK","78087","11713","89800","Account.019"
10052,"Katz","Complete","EUR","46764","7015","53779","Account.023"
10053,"Reallinks","Complete","CNY","9363","1404","10767","Account.023"
10054,"Nest - West","Complete","CAD","25890.0","3884.0","29774.0","Account.016"
10055,"Feednation","Complete","USD","22665","3400","26065","Account.016"
10056,"Yoveo","New","NOK","18637","2796","21433","Account.010"
10057,"Realcube","Complete","PHP","46663","6999","53662","Account.010"
10058,"Eayo","In Progress","CNY","19777","2967","22744","Account.019"
10059,"Dabjam","New","IDR","80053","12008","92061","Account.016"
10060,"Livetube","Complete","SOS","64599","9690","74289","Account.017"
10061,"Zoomzone","In Progress","GTQ","33819","5073","38892","Account.017"
10062,"Viva","New","HNL","23677","3552","27229","Account.015"
10063,"Fiveclub","In Progress","HNL","28670","4301","32971","Account.023"
10064,"Podcat","Complete","EUR","64331","9650","73981","Account.017"
10065,"Realblab","New","CLP","67874","10181","78055","Account.023"
10066,"Quire","New","USD","51767","7765","59532","Account.017"
10067,"Optos","Complete","GBP","95149","14272","109421","Account.022"
10068,"Voonix","Complete","ILS","80294","12044","92338","Account.019"
10069,"Cogidoo","Complete","PHP","94215","14132","108347","Account.015"
10070,"Optos","Complete","GPB","77613","11642","89255","Account.022"
10071,"Skipfire","In Progress","CNY","52533","7880","60413","Account.015"
10072,"Trilia","New","LKR","36644","5497","42141","Account.015"
10073,"Skaboo","In Progress","EUR","73329","10999","84328","Account.015"
10074,"Zoomzone","Cancelled","CNY","96406","14461","110867","Account.028"
10075,"Flipopia","Cancelled","MXN","43122","6468","49590","Account.087"
10076,"Innotype","In Progress","YER","97317","14598","111915","Account.087"
10077,"Oyoloo","Cancelled","CNY","15319","2298","17617","Account.028"
10078,"Brightbean","Complete","MNT","90503","13575","104078","Account.004"
10079,"Avamba","Cancelled","EUR","64166","9625","73791","Account.020"
10080,"Browsecat","Cancelled","ETB","23072","3461","26533","Account.083"
10081,"Mynte","New","BRL","45677","6852","52529","Account.019"
10082,"Bubbletube","Cancelled","PHP","17661","2649","20310","Account.024"
10083,"Mita","Cancelled","UGX","46480","6972","53452","Account.001C000001YNVdqIAH"
10084,"Topicshots","In Progress","BRL","28375","4256","32631","Account.087"
10085,"Centimia","New","NAD","7745","1162","8907","Account.024"
10086,"Riffpedia","New","IDR","24499","3675","28174","Account.020"
10087,"Linktype","Cancelled","PLN","69591","10439","80030","Account.016"
10088,"Edgeify","Complete","CNY","73958","11094","85052","Account.024"
10089,"Optos","New","GBP","27529","4129","31658","Account.022"
10090,"Skiba","In Progress","EUR","51333","7700","59033","Account.021"
10091,"Shufflester","Cancelled","CAD","50197","7530","57727","Account.021"
10092,"Wikibox","Complete","MGA","41790","6269","48059","Account.020"
10093,"Ntags","New","EUR","58076.0","8711.0","66787.0","Account.021"
10094,"Zoovu","Cancelled","KHR","65390","9809","75199","Account.020"
10095,"Youbridge","Cancelled","GTQ","34343","5151","39494","Account.022"
10096,"Midel","In Progress","CNY","42348","6352","48700","Account.028"
10097,"InnoZ","Cancelled","EUR","38506","5776","44282","Account.028"
10098,"Topiczoom","New","NOK","98315","14747","113062","Account.020"
10099,"Trilia","In Progress","KGS","96721","14508","111229","Account.022"
10100,"Skippad","New","CNY","13850","2078","15928","Account.025"
10101,"Flipbug","New","IRR","64769","9715","74484","Account.021"
10102,"Skimia","Complete","RUB","44687","6703","51390","Account.028"
10103,"Oodoo","In Progress","CNY","86578","12987","99565","Account.027"
10104,"Blogpad","New","BRL","64026","9604","73630","Account.021"
10105,"Rhyloo","Complete","IDR","55461","8319","63780","Account.026"
10106,"Devbug","New","IDR","69069","10360","79429","Account.033"
10107,"Agimba","New","JPY","88299","13245","101544","Account.024"
10108,"Eimbee","Cancelled","XPF","33761","5064","38825","Account.024"
10109,"Dynava","In Progress","TZS","38835","5825","44660","Account.025"
10110,"Jazzy","New","AMD","52938","7941","60879","Account.027"
10111,"Einti","Cancelled","CZK","70778","10617","81395","Account.033"
10112,"Feedbug","Cancelled","PHP","58823","8823","67646","Account.027"
10113,"Dabtype","In Progress","IDR","78088","11713","89801","Account.026"
10114,"Mynte","Cancelled","BOB","81100","12165","93265","Account.033"
10115,"Thoughtbridge","Cancelled","PEN","1131","170","1301","Account.029"
10116,"Skibox","Cancelled","ILS","85408","12811","98219","Account.029"
10117,"Jabberbean","New","BDT","15848","2377","18225","Account.025"
10118,"Plajo","In Progress","NAD","47726","7159","54885","Account.027"
10119,"Feedfish","Cancelled","IDR","57884","8683","66567","Account.026"
10120,"Browsezoom","Complete","ALL","14898","2235","17133","Account.027"
10121,"Nlounge","New","IDR","50548","7582","58130","Account.026"
10122,"Blogtag","Complete","BRL","48470","7271","55741","Account.026"
10123,"Ntags","Cancelled","EUR","84517.0","12678.0","97195.0","Account.025"
10124,"Lajo","Cancelled","BRL","26766","4015","30781","Account.034"
10125,"Skivee","Complete","EUR","46329","6949","53278","Account.033"
10126,"Avamm","Cancelled","Equipment Loan","300000","250000","5000","Account.032"
10127,"Gabcube","Open","Building Loan","400000","300000","5000","Account.032"
10128,"Riffpath","New","NZD","43675","6551","50226","Account.034"
10130,"Mita","In Progress","JPY","63988","9598","73586","Account.034"
10131,"Skinix","Complete","RUB","74780","11217","85997","Account.025"
10132,"Trudeo","Complete","UZS","15027","2254","17281","Account.035"
10133,"Zoomcast","New","RUB","6212","932","7144","Account.033"
10135,"Chatterpoint","Complete","EUR","26006","3901","29907","Account.029"
10137,"Kwideo","In Progress","CNY","73265","10990","84255","Account.038"
10138,"Camido","New","CZK","34229","5134","39363","Account.029"
10139,"Nest - West","Cancelled","RUB","84815.0","12722.0","97537.0","Account.034"
10140,"Advanced Hospitals","Backorder","GBP","11760","1764","13524","Account.2286"
10141,"Katz","Complete","EUR","32941","4941","37882","Account.039"
10142,"Quatz","New","IDR","23472","3521","26993","Account.029"
10143,"Divavu","In Progress","PHP","60136","9020","69156","Account.038"
10144,"Dynava","In Progress","UAH","54959","8244","63203","Account.039"
10145,"Meevee","In Progress","PHP","52194","7829","60023","Account.039"
10146,"Brainsphere","New","CNY","69194","10379","79573","Account.030"
10147,"Realcube","In Progress","RSD","8194","1229","9423","Account.035"
10148,"Demivee","Complete","CNY","86669","13000","99669","Account.039"
10149,"LiveZ","In Progress","BRL","85338","12801","98139","Account.002"
10150,"Fliptune","Cancelled","THB","55669","8350","64019","Account.035"
10151,"Meevee","In Progress","BRL","8382","1257","9639","Account.030"
10152,"Skimia","Complete","IDR","16888","2533","19421","Account.039"
10153,"Ozu","New","IDR","80898","12135","93033","Account.035"
10154,"Janyx","In Progress","EUR","19674","2951","22625","Account.044"
10155,"Photofeed","Cancelled","IDR","96482","14472","110954","Account.044"
10156,"Eimbee","New","PLN","2018","303","2321","Account.038"
10157,"Atlas Transportation","In Progress","PHP","93617","14043","107660","Account.001"
10158,"Fivespan","Cancelled","RUB","43016","6452","49468","Account.030"
10159,"Roombo","New","CNY","15422","2313","17735","Account.030"
10160,"Pixoboo","In Progress","UZS","12304","1846","14150","Account.005"
10161,"Dazzlesphere","Cancelled","CZK","95686","14353","110039","Account.036"
10162,"Realmix","In Progress","BRL","58078","8712","66790","Account.030"
10163,"Photobean","In Progress","MKD","51543","7731","59274","Account.040"
10164,"Trudeo","Cancelled","RUB","90435","13565","104000","Account.040"
10165,"Eamia","Cancelled","THB","34192","5129","39321","Account.036"
10166,"Atlas Transportation","In Progress","EGP","10254","1538","11792","Account.001"
10167,"Fivebridge","Cancelled","AZN","84281","12642","96923","Account.005"
10168,"Meeveo","Cancelled","DKK","93235","13985","107220","Account.044"
10169,"Jabberstorm","Cancelled","PHP","47539","7131","54670","Account.044"
10172,"Demivee","Cancelled","XOF","3042","456","3498","Account.034"
10173,"Blogspan","Cancelled","BYR","20012","3002","23014","Account.044"
10174,"Edgeify","New","EUR","46706","7006","53712","Account.040"
10175,"Kwinu","Complete","CNY","68982","10347","79329","Account.040"
10176,"Twinder","Complete","EUR","82368","12355","94723","Account.045"
10177,"Mita","Complete","AZN","87412","13112","100524","Account.037"
10178,"Shufflester","Complete","GTQ","60731","9110","69841","Account.045"
10179,"Flashspan","Cancelled","CNY","97474","14621","112095","Account.039"
10180,"Flashspan","In Progress","IDR","16877","2532","19409","Account.039"
10181,"Talane","In Progress","CNY","69471","10421","79892","Account.039"
10182,"Ozu","Complete","CNY","91432","13715","105147","Account.039"
10183,"Flipstorm","In Progress","CNY","24247","3637","27884","Account.039"
10184,"Rhycero","New","RUB","59405","8911","68316","Account.044"
10185,"Eabox","Cancelled","XAF","19611","2942","22553","Account.036"
10186,"Kwilith","Complete","IDR","71054","10658","81712","Account.044"
10187,"Agimba","New","BDT","92329","13849","106178","Account.038"
10188,"Nest - West","Cancelled","IDR","76049.0","11407.0","87456.0","Account.045"
10189,"Thoughtblab","Complete","SEK","48882","7332","56214","Account.045"
10190,"Jabbercube","Complete","MKD","91874","13781","105655","Account.036"
10191,"Yodel","In Progress","ALL","13532","2030","15562","Account.044"
10192,"Riffwire","Complete","SEK","5535","830","6365","Account.037"
10193,"Mymm","In Progress","AMD","1268","190","1458","Account.044"
10194,"Feednation","Complete","EUR","93638","14046","107684","Account.036"
10195,"Realbridge","Complete","ZMW","70300","10545","80845","Account.041"
10196,"Cogidoo","Complete","CZK","77138","11571","88709","Account.044"
10197,"Browsedrive","New","RUB","10948","1642","12590","Account.037"
10198,"Babbleset","In Progress","CNY","9300","1395","10695","Account.041"
10199,"Demimbu","Cancelled","SEK","85534","12830","98365","Account.049"
10200,"Quimba","Cancelled","CNY","91831","13775","105606","Account.038"
10201,"BlogXS","New","CNY","26765","4015","30780","Account.049"
10202,"Jabbersphere","Complete","IDR","70508","10576","81084","Account.041"
10203,"Yakitri","Complete","JOD","74721","11208","85929","Account.049"
10204,"Youbridge","Cancelled","CNY","55557","8334","63891","Account.043"
10205,"Tazzy","Complete","PLN","53304","7996","61300","Account.041"
10206,"Skinder","Complete","BRL","26787","4018","30805","Account.049"
10207,"Yamia","Complete","IDR","58104","8716","66820","Account.041"
10208,"Skinte","New","IDR","29794","4469","34263","Account.043"
10209,"Ntags","New","EUR","97079.0","14562.0","111641.0","Account.036"
10210,"Skyndu","In Progress","SEK","41555","6233","47788","Account.043"
10211,"Divanoodle","New","TZS","13879","2082","15961","Account.037"
10212,"Livetube","New","BRL","33026","4954","37980","Account.045"
10213,"Aivee","In Progress","TZS","31871","4781","36652","Account.037"
10214,"Mudo","New","EUR","18815","2822","21637","Account.042"
10215,"Mudo","Cancelled","EUR","92836","13925","106761","Account.040"
10216,"Zoomcast","In Progress","CNY","18538","2781","21319","Account.036"
10217,"Topicstorm","Cancelled","HUF","28419","4263","32682","Account.004"
10218,"Realbridge","New","SEK","20663","3099","23762","Account.036"
10219,"Gigaclub","Complete","PAB","75841","11376","87217","Account.004"
10220,"Demimbu","In Progress","USD","42998","6450","49448","Account.040"
10221,"Skyndu","Cancelled","PLN","21059","3159","24218","Account.040"
10222,"Tagtune","Cancelled","MAD","79148","11872","91020","Account.042"
10223,"Kwilith","In Progress","BDT","57545","8632","66177","Account.004"
10224,"Kazio","Cancelled","KES","56822","8523","65345","Account.043"
10225,"Kanoodle","New","PHP","34078","5112","39190","Account.036"
10226,"Wikivu","Complete","CNY","75551","11333","86884","Account.040"
10227,"Livefish","New","YER","33043","4956","37999","Account.042"
10228,"Teklist","Cancelled","EUR","12825","1924","14749","Account.043"
10229,"Leexo","New","MRO","33481","5022","38503","Account.042"
10230,"Tagcat","New","LYD","45337","6801","52138","Account.038"
10231,"Janyx","Cancelled","CNY","2117","318","2435","Account.042"
10232,"Oozz","Cancelled","CNY","75015","11252","86267","Account.037"
10233,"Shuffletag","In Progress","EUR","28315","4247","32562","Account.040"
10234,"Einti","Cancelled","CNY","63872","9581","73453","Account.037"
10235,"Yoveo","Cancelled","IDR","1792","269","2061","Account.004"
10236,"Zoombeat","Complete","IDR","37677","5652","43329","Account.004"
10237,"Mudo","Complete","CNY","41894","6284","48178","Account.004"
10238,"Shufflester","In Progress","UAH","60307","9046","69353","Account.036"
10239,"Demivee","New","EUR","11806","1771","13577","Account.045"
10240,"Skippad","New","EUR","43137","6471","49608","Account.004"
10241,"Viva","In Progress","EUR","91781","13767","105548","Account.041"
10242,"Flipbug","Cancelled","VEF","63372","9506","72878","Account.045"
10243,"Meeveo","Complete","BRL","49964","7495","57459","Account.045"
10244,"Eayo","Complete","MXN","48220","7233","55453","Account.037"
10245,"Voomm","In Progress","IDR","66054","9908","75962","Account.038"
10246,"Demivee","In Progress","BRL","13129","1969","15098","Account.038"
10247,"Eidel","Cancelled","CNY","56189","8428","64617","Account.038"
10248,"Mynte","In Progress","CNY","64287","9643","73930","Account.002"
10249,"Youtags","In Progress","RUB","31995","4799","36794","Account.002"
10250,"Jaxspan","In Progress","EUR","18583","2787","21370","Account.004"
10251,"Minyx","Cancelled","UAH","47934","7190","55124","Account.045"
10252,"Babbleset","In Progress","BRL","39675","5951","45626","Account.004"
10253,"Youtags","New","EUR","46587","6988","53575","Account.004"
10254,"Katz","Cancelled","EUR","92406","13861","106267","Account.038"
10255,"Rhycero","In Progress","HRK","12066","1810","13876","Account.043"
10256,"Izio","Cancelled","EUR","20461","3069","23530","Account.002"
10257,"Kazio","Cancelled","EUR","11828","1774","13602","Account.041"
