"orderid","companyname","status","currency","netsum","tax","totalsum","businesspartnerid"
10258,"Gigashots","In Progress","BRL","62820","9423","72243","Account.043"
10259,"Vipe","In Progress","PEN","10535","1580","12115","Account.041"
10260,"Skilith","New","EUR","1066","160","1226","Account.043"
10261,"Cogilith","In Progress","PHP","53906","8086","61992","Account.043"
10262,"Flashset","Cancelled","COP","48633","7295","55928","Account.045"
10263,"Bubblemix","Complete","IDR","36071","5411","41482","Account.050"
10264,"Oodoo","Complete","CNY","97192","14579","111771","Account.043"
10265,"Digitube","In Progress","IDR","33105","4966","38071","Account.050"
10266,"Twitterwire","Cancelled","SEK","12664","1900","14564","Account.037"
10267,"Zoomzone","Cancelled","USD","35234","5285","40519","Account.001C000001YNVdqIAH"
10268,"Meemm","New","ILS","68335","10250","78585","Account.048"
10269,"Zooxo","New","IRR","15114","2267","17381","Account.041"
10270,"Oloo","Complete","EUR","86929","13039","99968","Account.054"
10271,"Blogpad","In Progress","EUR","98736","14810","113546","Account.050"
10272,"Tavu","In Progress","COP","22288","3343","25631","Account.048"
10273,"Dynazzy","In Progress","IDR","40596","6089","46685","Account.050"
10274,"Jetwire","New","CNY","87324","13099","100423","Account.037"
10275,"Livefish","Cancelled","UAH","68180","10227","78407","Account.042"
10276,"Zoozzy","Cancelled","TZS","24968","3745","28713","Account.054"
10277,"Babblestorm","New","BRL","45318","6798","52116","Account.054"
10278,"Youspan","Cancelled","RUB","17321","2598","19919","Account.041"
10279,"Atlas Transportation","Cancelled","PHP","79610","11942","91552","Account.001"
10280,"Dabjam","In Progress","PHP","23141","3471","26612","Account.050"
10281,"Tambee","Complete","KZT","42651","6398","49049","Account.054"
10282,"Jayo","In Progress","UAH","36087","5413","41500","Account.046"
10283,"Yadel","Cancelled","EUR","21898","3285","25183","Account.059"
10284,"Twiyo","Cancelled","BRL","98980","14847","113827","Account.048"
10285,"Twitterlist","New","PLN","1452","218","1670","Account.046"
10286,"Linkbridge","New","IDR","59522","8928","68450","Account.046"
10287,"Mudo","Complete","CNY","91381","13707","105088","Account.042"
10288,"Bubbletube","In Progress","RSD","55573","8336","63909","Account.048"
10289,"Livepath","Complete","USD","71328","10699","82027","Account.055"
10290,"Pixonyx","New","PHP","47083","7062","54145","Account.046"
10291,"Jetpulse","Complete","IDR","17527","2629","20156","Account.046"
10292,"Meembee","Cancelled","USD","76191","11429","87620","Account.055"
10293,"Skimia","Cancelled","JPY","3265","490","3755","Account.051"
10294,"Dabvine","New","CUP","50216","7532","57748","Account.059"
10295,"Layo","Complete","MDL","32728","4909","37637","Account.042"
10296,"Fanoodle","Cancelled","IDR","10574","1586","12160","Account.059"
10297,"Twitterwire","In Progress","CZK","7248","1087","8335","Account.042"
10298,"Twitterwire","Cancelled","PHP","20974","3146","24120","Account.042"
10299,"Skynoodle","In Progress","EUR","41532","6230","47762","Account.051"
10300,"Thoughtbridge","In Progress","CNY","76087","11413","87500","Account.051"
10301,"Bubblemix","Cancelled","EUR","26242","3936","30178","Account.048"
10302,"Skipstorm","Cancelled","COP","8064","1210","9274","Account.053"
10303,"Dynava","Complete","CNY","41595","6239","47834","Account.053"
10304,"Tazzy","In Progress","EUR","9799","1470","11269","Account.047"
10305,"Agimba","Cancelled","BRL","41612","6242","47854","Account.053"
10306,"Feednation","In Progress","IDR","60740","9111","69851","Account.051"
10307,"Skivee","New","RSD","52407","7861","60268","Account.053"
10308,"Topicshots","Cancelled","EUR","55497","8325","63822","Account.047"
10309,"Reallinks","Complete","ARS","90991","13649","104640","Account.051"
10310,"Skynoodle","New","CAD","17811","2672","20483","Account.055"
10311,"Riffpath","In Progress","RUB","64203","9630","73833","Account.059"
10312,"Babbleopia","Complete","MMK","93310","13997","107307","Account.055"
10313,"Tagcat","Complete","JPY","98419","14763","113182","Account.047"
10314,"Demimbu","In Progress","UAH","91867","13780","105647","Account.053"
10315,"Feedbug","New","IDR","20804","3121","23925","Account.059"
10316,"Tazz","New","SEK","32532","4880","37412","Account.055"
10317,"Nest - West","Cancelled","RUB","24586.0","3688.0","28274.0","Account.064"
10318,"Trudoo","Complete","IDR","22951","3443","26394","Account.047"
10319,"Gigaclub","In Progress","IDR","25893","3884","29777","Account.058"
10320,"Topicshots","In Progress","AFN","7408","1111","8519","Account.060"
10321,"Mudo","New","JPY","90114","13517","103631","Account.056"
10322,"Digitube","Cancelled","UYU","88489","13273","101762","Account.058"
10323,"Realcube","In Progress","HNL","20275","3041","23316","Account.064"
10324,"Jayo","New","CNY","24998","3750","28748","Account.047"
10325,"Jayo","Cancelled","UAH","54208","8131","62339","Account.052"
10327,"Photojam","New","IDR","49372","7406","56778","Account.005"
10328,"Topiczoom","In Progress","BDT","41348","6202","47550","Account.005"
10329,"Skipstorm","In Progress","IRR","32919","4938","37857","Account.005"
10330,"Centimia","In Progress","CNY","84387","12658","97045","Account.052"
10331,"Chatterpoint","Complete","CNY","83897","12585","96482","Account.060"
10332,"Ntags","Cancelled","EUR","77761.0","11664.0","89425.0","Account.052"
10333,"Babbleopia","Complete","IDR","87540","13131","100671","Account.060"
10334,"Tavu","Cancelled","EUR","48043","7206","55249","Account.064"
10335,"Yamia","In Progress","IDR","51518","7728","59246","Account.052"
10336,"Kwilith","Complete","EUR","16523","2478","19001","Account.060"
10337,"Fanoodle","Cancelled","BOB","37784","5668","43452","Account.056"
10338,"Trudoo","New","CNY","83472","12521","95993","Account.052"
10339,"Janyx","Cancelled","CNY","63962","9594","73556","Account.064"
10340,"Oodoo","Cancelled","PEN","83716","12557","96273","Account.064"
10341,"Kwinu","Complete","IDR","79947","11992","91939","Account.069"
10342,"Dynabox","In Progress","RUB","57666","8650","66316","Account.056"
10343,"Chatterbridge","In Progress","MXN","62407897","9361","71768","Account.001C000001YNVdqIAH"
10344,"DabZ","Cancelled","CNY","70213","10532","80745","Account.060"
10345,"Riffwire","Cancelled","EUR","36851","5528","42379","Account.061"
10346,"Fatz","Cancelled","VEF","32679","4902","37581","Account.058"
10347,"Tagtune","Cancelled","CNY","82605","12391","94996","Account.057"
10348,"Jaxspan","In Progress","CNY","8712","1307","10019","Account.057"
10349,"Tagfeed","In Progress","PEN","98801","14820","113621","Account.065"
10350,"Realbridge","New","THB","48823","7323","56146","Account.069"
10351,"Meeveo","New","PHP","31044","4657","35701","Account.061"
10352,"Cogidoo","Cancelled","IDR","11367","1705","13072","Account.058"
10353,"Shufflester","In Progress","UAH","18820","2823","21643","Account.065"
10354,"Twitternation","In Progress","USD","80498","12075","92573","Account.065"
10355,"Oyoyo","Cancelled","IDR","50532","7580","58112","Account.058"
10356,"Oyondu","New","RUB","98690","14804","113494","Account.061"
10357,"Twitterwire","In Progress","PLN","99272","14891","114163","Account.065"
10358,"Avamm","Complete","CDF","62027","9304","71331","Account.063"
10359,"Zoovu","Complete","JPY","71646","10747","82393","Account.065"
10360,"Roombo","Complete","IDR","32723","4908","37631","Account.070"
10361,"Pixope","In Progress","PHP","71374","10706","82080","Account.057"
10362,"Dabjam","New","EUR","74953","11243","86196","Account.069"
10363,"Demivee","New","PLN","12206","1831","14037","Account.057"
10364,"Dynabox","Complete","USD","66215","9932","76147","Account.069"
10365,"Roomm","Complete","RUB","38974","5846","44820","Account.057"
10366,"Trudeo","Complete","EUR","59056","8858","67914","Account.069"
10367,"Centizu","In Progress","EUR","74830","11225","86055","Account.074"
10368,"Midel","Cancelled","PHP","13251","1988","15239","Account.070"
10369,"Buzzster","In Progress","HRK","97727","14659","112386","Account.070"
10370,"Realfire","In Progress","IDR","65695","9854","75549","Account.070"
10371,"Zooxo","Cancelled","THB","80391","12059","92450","Account.074"
10372,"Pixoboo","New","USD","77137","11571","88708","Account.063"
10373,"Yombu","Cancelled","USD","11319","1698","13017","Account.062"
10374,"Plambee","New","PLN","81220","12183","93403","Account.061"
10375,"Cogilith","Complete","CZK","91600","13740","105340","Account.074"
10376,"Babblestorm","New","ALL","80904","12136","93040","Account.074"
10377,"Lazzy","Cancelled","DKK","41536","6230","47766","Account.062"
10378,"Lazzy","Complete","CNY","78026","11704","89730","Account.062"
10379,"BlogXS","In Progress","SEK","64229","9634","73863","Account.063"
10380,"Zazio","Complete","BRL","50820","7623","58443","Account.074"
10381,"Topicware","Cancelled","EUR","33115","4967","38082","Account.062"
10382,"Realblab","Cancelled","PHP","88860","13329","102189","Account.070"
10383,"Realbridge","Cancelled","NOK","60509","9076","69585","Account.061"
10384,"Zooveo","Complete","PHP","65615","9842","75457","Account.063"
10385,"Tagcat","New","CUP","5559","834","6393","Account.063"
10386,"Shuffledrive","In Progress","TZS","75548","11332","86880","Account.075"
10387,"Voolith","In Progress","USD","93275","13991","107266","Account.062"
10388,"Realfire","Complete","JPY","95548","14332","109880","Account.079"
10389,"Youbridge","Cancelled","PEN","20383","3057","23440","Account.068"
10390,"Livefish","Cancelled","BRL","72802","10920","83722","Account.075"
10391,"Vimbo","In Progress","EUR","58402","8760","67162","Account.068"
10392,"Quamba","Complete","USD","6709","1006","7715","Account.079"
10393,"Youopia","New","IDR","47254","7088","54342","Account.067"
10394,"Jabberstorm","Complete","SEK","89520","13428","102948","Account.068"
10395,"Twitterbridge","New","EUR","75843","11376","87219","Account.079"
10396,"Meejo","In Progress","CNY","45151","6773","51924","Account.068"
10397,"Kamba","In Progress","CNY","79577","11937","91514","Account.079"
10398,"Gigabox","Complete","EUR","14599","2190","16789","Account.079"
10399,"Miboo","In Progress","ZWL","62585","9388","71973","Account.075"
10400,"DabZ","Complete","BRL","86251","12938","99189","Account.066"
10401,"Skimia","Cancelled","ARS","36135","5420","41555","Account.068"
10402,"Riffpath","Cancelled","SDG","41083","6162","47245","Account.073"
10403,"Skipstorm","Complete","EUR","99591","14939","114530","Account.067"
10404,"Wikido","In Progress","CNY","67831","10175","78006","Account.066"
10405,"Pixoboo","Cancelled","CNY","26877","4032","30909","Account.073"
10406,"Nest - West","Cancelled","SEK","31606.0","4741.0","36347.0","Account.066"
10407,"Tagopia","In Progress","YER","46335","6950","53285","Account.066"
10408,"Dynazzy","In Progress","PKR","61787","9268","71055","Account.067"
10409,"Brainbox","Cancelled","HNL","84046","12607","96653","Account.066"
10410,"Brightdog","New","JPY","10817","1623","12440","Account.067"
10411,"Roodel","In Progress","PLN","94915","14237","109152","Account.071"
10412,"Twitterlist","Complete","SEK","55228","8284","63512","Account.071"
10413,"Janyx","Complete","IDR","63368","9505","72873","Account.071"
10414,"Pixoboo","Complete","CZK","77130","11570","88700","Account.067"
10415,"Zoozzy","Cancelled","AZN","54599","8190","62789","Account.075"
10416,"Tambee","In Progress","JPY","10869","1630","12499","Account.073"
10417,"Meetz","New","PLN","79723","11958","91681","Account.072"
10418,"Tagpad","In Progress","CAD","9811","1472","11283","Account.071"
10419,"Advanced Hospitals","New","CNY","17781","2667","20448","Account.071"
10420,"Eazzy","New","PLN","48382","7257","55639","Account.084"
10422,"Livepath","Complete","CNY","12947","1942","14889","Account.002"
10423,"Jabberstorm","Complete","CNY","62333","9350","71683","Account.084"
10424,"Babbleopia","In Progress","EUR","52631","7895","60526","Account.084"
10425,"Emaar Global","Fuel","NZD","92","7473","98","Account.003"
10426,"Z Riverhead","Fuel","NZD","97.0","2483.0","105.0","Account.003"
10428,"Feedspan","Complete","SEK","76976","11546","88522","Account.076"
10429,"Advanced Hospitals","New","PEN","1914","287","2201","Account.075"
10430,"Gabcube","Cancelled","IDR","65275","9791","75066","Account.072"
10431,"Midel","Complete","CNY","66447","9967","76414","Account.076"
10432,"Divanoodle","Cancelled","PHP","90768","13615","104383","Account.076"
10433,"Ntags","Complete","EUR","91939.0","13791.0","105730.0","Account.080"
10434,"Edgeify","New","IDR","26535","3980","30515","Account.072"
10435,"Wikizz","In Progress","NGN","79051","11858","90909","Account.084"
10436,"Feedbug","New","RUB","54478","8172","62650","Account.080"
10437,"Bluejam","Cancelled","ARS","98085","14713","112798","Account.076"
10438,"Voonte","In Progress","IDR","87167","13075","100242","Account.080"
10439,"Pixope","Cancelled","HNL","9993","1499","11492","Account.072"
10440,"Ainyx","In Progress","EUR","98411","14762","113173","Account.072"
10441,"Yata","In Progress","CNY","70589","10588","81177","Account.084"
10442,"Ntags","In Progress","EUR","65126.0","9769.0","74895.0","Account.077"
10443,"Z Riverhead","Shop","NZD","67.0","7868.0","73.0","Account.003"
10444,"Wikido","In Progress","RUB","75783","11367","87150","Account.077"
10445,"Jetpulse","New","EUR","93900","14085","107985","Account.073"
10446,"Z Riverhead","Car Wash","NZD","22.0","7250.0","25.0","Account.003"
10447,"Advanced Hospitals","Complete","CNY","14192","2129","16321","Account.077"
10448,"Divavu","In Progress","PHP","7779","1167","8946","Account.073"
10449,"Skaboo","New","EUR","82955","12443","95398","Account.077"
10450,"Jaloo","Complete","ARS","72820","10923","83743","Account.076"
10451,"Skiba","Complete","CNY","42986","6448","49434","Account.077"
10452,"Z Riverhead","Fuel","NZD","109.0","8550.0","115.0","Account.003"
10453,"Realcube","Complete","PLN","64459","9669","74128","Account.080"
10454,"Z Riverhead","Fuel","NZD","127.0","14980.0","134.0","Account.003"
10455,"Zoomdog","Cancelled","RUB","85160","12774","97934","Account.080"
10456,"Thoughtmix","Complete","EUR","69505","10426","79931","Account.081"
10457,"Centidel","Complete","MGA","29288","4393","33681","Account.082"
10458,"Z Kumeu","Fuel","NZD","79.0","10049.0","84.0","Account.003"
10459,"Quimm","In Progress","BRL","23246","3487","26733","Account.082"
10460,"Zoombeat","In Progress","ILS","41205","6181","47386","Account.004"
10461,"Meezzy","Complete","IDR","16972","2546","19518","Account.078"
10462,"Wordtune","Complete","IDR","52508","7876","60384","Account.081"
10463,"Geba","Complete","CNY","6756","1013","7769","Account.082"
10464,"Mynte","New","PHP","94129","14119","108248","Account.085"
10465,"Zoonoodle","Cancelled","HNL","54078","8112","62190","Account.082"
10466,"Gabspot","Cancelled","PEN","44693","6704","51397","Account.081"
10467,"Skalith","Cancelled","ARS","73453","11018","84471","Account.085"
10468,"Plajo","Complete","PEN","27087","4063","31150","Account.078"
10469,"Dazzlesphere","New","CNY","46139","6921","53060","Account.085"
10470,"Fatz","New","MXN","55208","8281","63489","Account.082"
10471,"Eire","Complete","BRL","16908","2536","19444","Account.087"
10472,"Yacero","Complete","JPY","27680","4152","31832","Account.085"
10473,"Yodo","New","EUR","80857","12129","92986","Account.078"
10474,"Oloo","Complete","BHD","12748","1912","14660","Account.081"
10475,"Browsezoom","Complete","IDR","55997","8400","64397","Account.002"
10476,"Jetpulse","New","EUR","85082","12762","97844","Account.085"
10477,"Yadel","Complete","IDR","82962","12444","95406","Account.004"
10478,"Youbridge","In Progress","EUR","48653","7298","55951","Account.004"
10479,"Dazzlesphere","Cancelled","IDR","49310","7397","56707","Account.078"
10480,"Camido","Cancelled","CNY","45955","6893","52848","Account.002"
10481,"Twitterbridge","In Progress","TND","26206","3931","30137","Account.004"
10482,"Voonix","Cancelled","NOK","65071","9761","74832","Account.078"
10483,"Trupe","Cancelled","EUR","31921","4788","36709","Account.004"
10484,"Tagcat","New","NOK","13088","1963","15051","Account.083"
10485,"Gabtune","Complete","CNY","71852","10778","82630","Account.002"
10486,"Pixoboo","In Progress","BRL","51700","7755","59455","Account.081"
10487,"Zazio","Cancelled","PLN","59293","8894","68187","Account.002"
10488,"Livetube","In Progress","RUB","82598","12390","94988","Account.002"
10489,"Kwinu","In Progress","JPY","72560","10884","83444","Account.086"
10490,"Lazz","New","IDR","8022","1203","9225","Account.083"
10491,"Vimbo","Complete","CNY","41798","6270","48068","Account.004"
10492,"Tavu","New","CUP","12814","1922","14736","Account.086"
10493,"Realmix","Cancelled","NGN","20459","3069","23528","Account.004"
10494,"Fivespan","Cancelled","IDR","20226","3034","23260","Account.083"
10496,"Digitube","New","MYR","6800","1020","7820","Account.002"
10497,"Edgetag","Complete","CNY","20551","3083","23634","Account.083"
10498,"Einti","Cancelled","BRL","82825","12424","95249","Account.002"
10499,"Jabbersphere","New","UAH","21538","3231","24769","Account.002"
12451,"Atlas Transportation","Ordered","AUD","12000","1","12012","Account.001"
14737,"Atlas Transportation*","Ordered","ZAR","10000","0","10000","Account.001"
35540,"Atlas Transportation*","Ordered","ZAR","40450.8","0","40450.8","Account.001"
38465,"Permadyne GmbH, LTD","Ordered","ZAR","187000.0","0.0","187000.0","Account.014"
38602,"Atlas Transportation*","Ordered","ZAR","40450.8","0","40450.8","Account.001"
44789,"Goodman Imports","Ordered","ZAR","52000.0","0.0","52000.0","Account.042"
46534,"Reinhard Transportation*","Ordered","ZAR","10000.0","0.0","10000.0","Account.001"
63709,"Allied Technologies","Ordered","ZAR","26000.0","0.0","26000.0","Account.009"
67601,"Reinhard Transportation*","Ordered","ZAR","40450.8","0.0","40450.8","Account.001"
68421,"General Utilities","Ordered","ZAR","47000.0","0.0","47000.0","Account.025"
74573,"Reinhard Transportation*","Ordered","ZAR","34333.0026","0.0","34333.0026","Account.001"
76115,"Anaco Limited","Ordered","ZAR","7000.0","0.0","7000.0","12345"
80375,"Amptech Corporation","Ordered","ZAR","11734000","0.0","11734000","Account.034"
123456,"","Ordered","ZAR","10000.0","2000.0","12000.0",""
345345,"Allied Tech","Closed","US","1223344.0","4500.0","1227844.0","12345"
989088,NULL,"Final","GBP","500","25","525","Paccount.002"