"vehiclepartid","serialnumber","partnumber","description","category","vehicleid","installed"
1065,"94344BZ657B","51244IW512U","SWITCH","Electrical","V-00001",True
1066,"38421UT850I","92802GD410K","HEADLAMP","Electrical","V-00001",True
1067,"86796DB574K","30059ZJ381Z","BATTERY","Electrical","V-00001",True
1068,"49964VI924Y","30496WF134J","HEATER UNIT","Electrical","V-00001",True
1069,"90587ZG653Q","14421HH310L","SPEAKER","Electrical","V-00001",True
1070,"11528KD761J","97345BN598Z","FRONT DRIVE SHAFT","Power Train","V-00001",True
1071,"17080LB376I","39178YZ709Y","TRANSMISSION","Power Train","V-00001",True
1072,"53366HK585D","91390KP779C","FRONT AXLE","Axle & Suspension","V-00001",True
1073,"69308HB192N","80262TB141K","FRONT SUSPENSION","Axle & Suspension","V-00001",True
1074,"53511AH815O","81271UH674N","REAR AXLE","Axle & Suspension","V-00001",True
1075,"76103PM397D","65693RP986G","REAR SUSPENSION","Axle & Suspension","V-00001",True
1076,"29475LK409S","86064WN337P","TIRE","Axle & Suspension","V-00001",True
1077,"46297VE556G","45438NM569J","FRONT BRAKE","Brake","V-00001",True
1078,"92071HD231J","67557UH237Y","REAR BRAKE","Brake","V-00001",True
1079,"22926CE675J","43515CX393L","PARKING BRAKE CONTROL","Brake","V-00001",True
1080,"56226QA353I","14663QB219C","STEERING WHEEL","Steering","V-00001",True
1081,"31522GK889J","36955VH634J","ANTI SKID CONTROL","Brake","V-00001",True
1082,"95546OG993J","91457NL472Z","STEERING COLUMN","Steering","V-00001",True
1083,"18698DO888D","16812MA725K","REAR BUMPER","Body","V-00001",True
1084,"23645SX112O","69292ZN388C","COMPRESSOR","Electrical","V-00001",True
1085,"79945NY229R","17272RT697S","FRONT BUMPER","Body","V-00001",True
1086,"48971CF123H","76884JO957A","HOOD PANEL","Body","V-00001",True
1087,"74196NN970U","41753DE409G","ROOF PANEL","Body","V-00001",True
1088,"83822ML196B","74701VZ599P","SIDE PANEL","Body","V-00001",True
1089,"16479ZQ823O","10658MA630X","FRONT DOOR PANEL","Body","V-00001",True
1090,"78605KG556I","93412SM264S","BACK DOOR PANEL","Body","V-00001",True
1091,"98788MG485J","69732JQ878G","FRONT WINDSHIELD","Body","V-00001",True
1092,"55139RG549B","42359LC706X","REAR WINDSHIELD","Body","V-00001",True
1093,"71794YL216L","90619FF497I","SIDE WINDOW","Body","V-00001",True
1094,"34728GC752G","96161JJ111Y","AIR SPOILER","Misc","V-00001",True
1095,"61193WB947Y","97345BN598Z","FRONT DRIVE SHAFT","Power Train","V-00002",True
1096,"25801JL521Y","57193YB105W","SELF DRIVING UNIT","Misc","V-00001",True
1097,"68400NX477Y","90619FF497I","SIDE WINDOW","Body","V-00008",True
1098,"48972EF901E","81271UH674N","REAR AXLE","Axle & Suspension","V-00006",True
1099,"27869FR944R","69732JQ878G","FRONT WINDSHIELD","Body","V-00003",True
1100,"65013BO485B","80262TB141K","FRONT SUSPENSION","Axle & Suspension","V-00007",True
1101,"10643XZ109P","45438NM569J","FRONT BRAKE","Brake","V-00005",True
1102,"23947JP739N","81271UH674N","REAR AXLE","Axle & Suspension","V-00002",True
1103,"48668KY289Q","14663QB219C","STEERING WHEEL","Steering","V-00008",True
1104,"57691OL315S","36955VH634J","ANTI SKID CONTROL","Brake","V-00003",True
1105,"46696YH468L","92802GD410K","HEADLAMP","Electrical","V-00003",True
1106,"48488WR357K","91457NL472Z","STEERING COLUMN","Steering","V-00008",True
1107,"87053HE567L","93412SM264S","BACK DOOR PANEL","Body","V-00008",True
1108,"94281AZ267K","96996RB541O","COOLING UNIT","Electrical","V-00001",True
1109,"88069NG569R","39178YZ709Y","TRANSMISSION","Power Train","V-00004",True
1110,"54583KN339X","74701VZ599P","SIDE PANEL","Body","V-00005",True
1111,"75392ZE587G","14421HH310L","SPEAKER","Electrical","V-00004",True
1112,"74234KK857K","30496WF134J","HEATER UNIT","Electrical","V-00005",True
1113,"12302HN853H","74701VZ599P","SIDE PANEL","Body","V-00007",True
1114,"45185LU661E","16812MA725K","REAR BUMPER","Body","V-00004",True
1115,"67195TW885H","39178YZ709Y","TRANSMISSION","Power Train","V-00006",True
1116,"43387GN691Q","80262TB141K","FRONT SUSPENSION","Axle & Suspension","V-00006",True
1117,"11915OF403L","14663QB219C","STEERING WHEEL","Steering","V-00002",True
1118,"57240XW734D","30496WF134J","HEATER UNIT","Electrical","V-00007",True
1119,"64065SC673L","57193YB105W","SELF DRIVING UNIT","Misc","V-00002",True
1120,"61288BK665S","96996RB541O","COOLING UNIT","Electrical","V-00005",True
1121,"13343TU446L","96161JJ111Y","AIR SPOILER","Misc","V-00002",True
1122,"16855JN573Z","76884JO957A","HOOD PANEL","Body","V-00005",True
1123,"73846DJ676G","91457NL472Z","STEERING COLUMN","Steering","V-00003",True
1124,"73179BH557C","80262TB141K","FRONT SUSPENSION","Axle & Suspension","V-00008",True
1125,"81522PL369M","69732JQ878G","FRONT WINDSHIELD","Body","V-00002",True
1126,"42585AK286K","81271UH674N","REAR AXLE","Axle & Suspension","V-00003",True
1127,"28464BQ484F","43515CX393L","PARKING BRAKE CONTROL","Brake","V-00004",True
1128,"22890TJ814A","67557UH237Y","REAR BRAKE","Brake","V-00006",True
1129,"73201HM750K","90619FF497I","SIDE WINDOW","Body","V-00007",True
1130,"37733KQ445U","10658MA630X","FRONT DOOR PANEL","Body","V-00008",True
1131,"76271FN596S","30496WF134J","HEATER UNIT","Electrical","V-00002",True
1132,"37716IR853D","39178YZ709Y","TRANSMISSION","Power Train","V-00006",True
1133,"63995IT376E","57193YB105W","SELF DRIVING UNIT","Misc","V-00006",True
1134,"29470XS352J","39178YZ709Y","TRANSMISSION","Power Train","V-00008",True
1135,"77733KO526O","30059ZJ381Z","BATTERY","Electrical","V-00005",True
1136,"67333PZ627X","51244IW512U","SWITCH","Electrical","V-00002",True
1137,"54572AT551S","14663QB219C","STEERING WHEEL","Steering","V-00002",True
1138,"25875TB710H","86064WN337P","TIRE","Axle & Suspension","V-00003",True
1139,"72453ZE748F","69292ZN388C","COMPRESSOR","Electrical","V-00007",True
1140,"95379AD104Y","80262TB141K","FRONT SUSPENSION","Axle & Suspension","V-00002",True
1141,"54997DM127R","39178YZ709Y","TRANSMISSION","Power Train","V-00008",True
1142,"41438EM356Z","42359LC706X","REAR WINDSHIELD","Body","V-00006",True
1143,"82331TK129Q","92802GD410K","HEADLAMP","Electrical","V-00003",True
1144,"55388IC317A","10658MA630X","FRONT DOOR PANEL","Body","V-00006",True
1145,"83925PF127P","67557UH237Y","REAR BRAKE","Brake","V-00004",True
1146,"52468QT849H","69292ZN388C","COMPRESSOR","Electrical","V-00008",True
1147,"38713PU157F","92802GD410K","HEADLAMP","Electrical","V-00007",True
1148,"75467RF531Q","16812MA725K","REAR BUMPER","Body","V-00004",True
1149,"27146QO501N","74701VZ599P","SIDE PANEL","Body","V-00008",True
1150,"87950MS817E","17272RT697S","FRONT BUMPER","Body","V-00007",True
1151,"10533KZ530W","14663QB219C","STEERING WHEEL","Steering","V-00008",True
1152,"46830EO409B","36955VH634J","ANTI SKID CONTROL","Brake","V-00007",True
1153,"79967IW970C","39178YZ709Y","TRANSMISSION","Power Train","V-00002",True
1154,"55630ND320F","96161JJ111Y","AIR SPOILER","Misc","V-00003",True
1155,"50661ZI571E","43515CX393L","PARKING BRAKE CONTROL","Brake","V-00008",True
1156,"82992LU804N","43515CX393L","PARKING BRAKE CONTROL","Brake","V-00008",True
1157,"37430KP662H","97345BN598Z","FRONT DRIVE SHAFT","Power Train","V-00008",True
1158,"13836NA524V","57193YB105W","SELF DRIVING UNIT","Misc","V-00008",True
1159,"16138JC871N","51244IW512U","SWITCH","Electrical","V-00007",True
1160,"59074WE954A","76884JO957A","HOOD PANEL","Body","V-00002",True
1161,"25573BK541P","43515CX393L","PARKING BRAKE CONTROL","Brake","V-00006",True
1162,"60370BG436V","76884JO957A","HOOD PANEL","Body","V-00002",True
1163,"36517WG124M","10658MA630X","FRONT DOOR PANEL","Body","V-00004",True
1164,"89113PH840P","30496WF134J","HEATER UNIT","Electrical","V-00006",True